"IndicatorCode","SpatialDimType","SpatialDim","TimeDimType","TimeDim","Dim1Type","Dim1","NumericValue"
"WHOSIS_000001","COUNTRY","PER","YEAR",2015,"SEX","FMLE",80.55713
"WHOSIS_000001","COUNTRY","PER","YEAR",2019,"SEX","FMLE",81.33572
"WHOSIS_000001","COUNTRY","PER","YEAR",2000,"SEX","BTSX",74.42262
"WHOSIS_000001","COUNTRY","PER","YEAR",2010,"SEX","BTSX",77.28428
"WHOSIS_000001","COUNTRY","PER","YEAR",2015,"SEX","BTSX",79.07546
"WHOSIS_000001","COUNTRY","PER","YEAR",2019,"SEX","BTSX",79.89777
"WHOSIS_000001","COUNTRY","PHL","YEAR",2000,"SEX","MLE",65.4696
"WHOSIS_000001","COUNTRY","PHL","YEAR",2010,"SEX","MLE",66.63448
"WHOSIS_000001","COUNTRY","PHL","YEAR",2015,"SEX","MLE",67.12744
"WHOSIS_000001","COUNTRY","PHL","YEAR",2019,"SEX","MLE",67.40279
"WHOSIS_000001","COUNTRY","PHL","YEAR",2000,"SEX","FMLE",72.87267
"WHOSIS_000001","COUNTRY","PHL","YEAR",2010,"SEX","FMLE",73.51962
"WHOSIS_000001","COUNTRY","PHL","YEAR",2015,"SEX","FMLE",73.66255
"WHOSIS_000001","COUNTRY","PHL","YEAR",2019,"SEX","FMLE",73.59611
"WHOSIS_000001","COUNTRY","PHL","YEAR",2000,"SEX","BTSX",69.02835
"WHOSIS_000001","COUNTRY","PHL","YEAR",2010,"SEX","BTSX",69.96309
"WHOSIS_000001","COUNTRY","PHL","YEAR",2015,"SEX","BTSX",70.29715
"WHOSIS_000001","COUNTRY","PHL","YEAR",2019,"SEX","BTSX",70.42632
"WHOSIS_000001","COUNTRY","PNG","YEAR",2000,"SEX","MLE",61.12458
"WHOSIS_000001","COUNTRY","PNG","YEAR",2010,"SEX","MLE",61.5233
"WHOSIS_000001","COUNTRY","PNG","YEAR",2015,"SEX","MLE",62.56906
"WHOSIS_000001","COUNTRY","PNG","YEAR",2019,"SEX","MLE",63.40222
"WHOSIS_000001","COUNTRY","PNG","YEAR",2000,"SEX","FMLE",65.56835
"WHOSIS_000001","COUNTRY","PNG","YEAR",2010,"SEX","FMLE",65.40234
"WHOSIS_000001","COUNTRY","PNG","YEAR",2015,"SEX","FMLE",66.54095
"WHOSIS_000001","COUNTRY","PNG","YEAR",2019,"SEX","FMLE",67.36317
"WHOSIS_000001","COUNTRY","PNG","YEAR",2000,"SEX","BTSX",63.28541
"WHOSIS_000001","COUNTRY","PNG","YEAR",2010,"SEX","BTSX",63.42075
"WHOSIS_000001","COUNTRY","PNG","YEAR",2015,"SEX","BTSX",64.48792
"WHOSIS_000001","COUNTRY","PNG","YEAR",2019,"SEX","BTSX",65.30473
"WHOSIS_000001","COUNTRY","POL","YEAR",2000,"SEX","MLE",69.5091
"WHOSIS_000001","COUNTRY","POL","YEAR",2010,"SEX","MLE",72.07534
"WHOSIS_000001","COUNTRY","POL","YEAR",2015,"SEX","MLE",73.36466
"WHOSIS_000001","COUNTRY","POL","YEAR",2019,"SEX","MLE",74.52794
"WHOSIS_000001","COUNTRY","POL","YEAR",2000,"SEX","FMLE",77.87715
"WHOSIS_000001","COUNTRY","POL","YEAR",2010,"SEX","FMLE",80.37245
"WHOSIS_000001","COUNTRY","POL","YEAR",2015,"SEX","FMLE",81.14729
"WHOSIS_000001","COUNTRY","POL","YEAR",2019,"SEX","FMLE",81.928
"WHOSIS_000001","COUNTRY","POL","YEAR",2000,"SEX","BTSX",73.70372
"WHOSIS_000001","COUNTRY","POL","YEAR",2010,"SEX","BTSX",76.25071
"WHOSIS_000001","COUNTRY","POL","YEAR",2015,"SEX","BTSX",77.2867
"WHOSIS_000001","COUNTRY","POL","YEAR",2019,"SEX","BTSX",78.26672
"WHOSIS_000001","COUNTRY","PRK","YEAR",2000,"SEX","MLE",60.79063
"WHOSIS_000001","COUNTRY","PRK","YEAR",2010,"SEX","MLE",66.92751
"WHOSIS_000001","COUNTRY","PRK","YEAR",2015,"SEX","MLE",68.42332
"WHOSIS_000001","COUNTRY","PRK","YEAR",2019,"SEX","MLE",69.29003
"WHOSIS_000001","COUNTRY","PRK","YEAR",2000,"SEX","FMLE",66.83568
"WHOSIS_000001","COUNTRY","PRK","YEAR",2010,"SEX","FMLE",73.09081
"WHOSIS_000001","COUNTRY","PRK","YEAR",2015,"SEX","FMLE",74.78136
"WHOSIS_000001","COUNTRY","PRK","YEAR",2019,"SEX","FMLE",75.69452
"WHOSIS_000001","COUNTRY","PRK","YEAR",2000,"SEX","BTSX",63.95288
"WHOSIS_000001","COUNTRY","PRK","YEAR",2010,"SEX","BTSX",70.182
"WHOSIS_000001","COUNTRY","PRK","YEAR",2015,"SEX","BTSX",71.75806
"WHOSIS_000001","COUNTRY","PRK","YEAR",2019,"SEX","BTSX",72.63359
"WHOSIS_000001","COUNTRY","PRT","YEAR",2000,"SEX","MLE",73.06886
"WHOSIS_000001","COUNTRY","PRT","YEAR",2010,"SEX","MLE",76.59469
"WHOSIS_000001","COUNTRY","PRT","YEAR",2015,"SEX","MLE",77.92036
"WHOSIS_000001","COUNTRY","PRT","YEAR",2019,"SEX","MLE",78.5585
"WHOSIS_000001","COUNTRY","PRT","YEAR",2000,"SEX","FMLE",80.07466
"WHOSIS_000001","COUNTRY","PRT","YEAR",2010,"SEX","FMLE",82.73711
"WHOSIS_000001","COUNTRY","PRT","YEAR",2015,"SEX","FMLE",83.66529
"WHOSIS_000001","COUNTRY","PRT","YEAR",2019,"SEX","FMLE",84.39763
"WHOSIS_000001","COUNTRY","PRT","YEAR",2000,"SEX","BTSX",76.58447
"WHOSIS_000001","COUNTRY","PRT","YEAR",2010,"SEX","BTSX",79.73194
"WHOSIS_000001","COUNTRY","PRT","YEAR",2015,"SEX","BTSX",80.88557
"WHOSIS_000001","COUNTRY","PRT","YEAR",2019,"SEX","BTSX",81.57421
"WHOSIS_000001","COUNTRY","PRY","YEAR",2000,"SEX","MLE",72.56705
"WHOSIS_000001","COUNTRY","PRY","YEAR",2010,"SEX","MLE",72.4676
"WHOSIS_000001","COUNTRY","PRY","YEAR",2015,"SEX","MLE",72.82518
"WHOSIS_000001","COUNTRY","PRY","YEAR",2019,"SEX","MLE",73.0798
"WHOSIS_000001","COUNTRY","PRY","YEAR",2000,"SEX","FMLE",77.13629
"WHOSIS_000001","COUNTRY","PRY","YEAR",2010,"SEX","FMLE",77.72924
"WHOSIS_000001","COUNTRY","PRY","YEAR",2015,"SEX","FMLE",78.60267
"WHOSIS_000001","COUNTRY","PRY","YEAR",2019,"SEX","FMLE",78.84635
"WHOSIS_000001","COUNTRY","PRY","YEAR",2000,"SEX","BTSX",74.79564
"WHOSIS_000001","COUNTRY","PRY","YEAR",2010,"SEX","BTSX",74.98831
"WHOSIS_000001","COUNTRY","PRY","YEAR",2015,"SEX","BTSX",75.56395
"WHOSIS_000001","COUNTRY","PRY","YEAR",2019,"SEX","BTSX",75.80984
"WHOSIS_000001","COUNTRY","QAT","YEAR",2000,"SEX","MLE",71.11273
"WHOSIS_000001","COUNTRY","QAT","YEAR",2010,"SEX","MLE",74.96882
"WHOSIS_000001","COUNTRY","QAT","YEAR",2015,"SEX","MLE",77.16736
"WHOSIS_000001","COUNTRY","QAT","YEAR",2019,"SEX","MLE",78.02834
"WHOSIS_000001","COUNTRY","QAT","YEAR",2000,"SEX","FMLE",71.73755
"WHOSIS_000001","COUNTRY","QAT","YEAR",2010,"SEX","FMLE",73.8738
"WHOSIS_000001","COUNTRY","QAT","YEAR",2015,"SEX","FMLE",75.92502
"WHOSIS_000001","COUNTRY","QAT","YEAR",2019,"SEX","FMLE",76.62833
"WHOSIS_000001","COUNTRY","QAT","YEAR",2000,"SEX","BTSX",71.29387
"WHOSIS_000001","COUNTRY","QAT","YEAR",2010,"SEX","BTSX",74.07913
"WHOSIS_000001","COUNTRY","QAT","YEAR",2015,"SEX","BTSX",76.40804
"WHOSIS_000001","COUNTRY","QAT","YEAR",2019,"SEX","BTSX",77.17221
"WHOSIS_000001","COUNTRY","ROU","YEAR",2000,"SEX","MLE",67.98226
"WHOSIS_000001","COUNTRY","ROU","YEAR",2010,"SEX","MLE",70.06802
"WHOSIS_000001","COUNTRY","ROU","YEAR",2015,"SEX","MLE",71.27955
"WHOSIS_000001","COUNTRY","ROU","YEAR",2019,"SEX","MLE",71.95333
"WHOSIS_000001","COUNTRY","ROU","YEAR",2000,"SEX","FMLE",74.92255
"WHOSIS_000001","COUNTRY","ROU","YEAR",2010,"SEX","FMLE",77.43354
"WHOSIS_000001","COUNTRY","ROU","YEAR",2015,"SEX","FMLE",78.42323
"WHOSIS_000001","COUNTRY","ROU","YEAR",2019,"SEX","FMLE",79.2589
"WHOSIS_000001","COUNTRY","ROU","YEAR",2000,"SEX","BTSX",71.39459
"WHOSIS_000001","COUNTRY","ROU","YEAR",2010,"SEX","BTSX",73.70329
"WHOSIS_000001","COUNTRY","ROU","YEAR",2015,"SEX","BTSX",74.82143
"WHOSIS_000001","COUNTRY","ROU","YEAR",2019,"SEX","BTSX",75.5658
"WHOSIS_000001","COUNTRY","RUS","YEAR",2000,"SEX","MLE",59.01628
"WHOSIS_000001","COUNTRY","RUS","YEAR",2010,"SEX","MLE",62.94279
"WHOSIS_000001","COUNTRY","RUS","YEAR",2015,"SEX","MLE",65.84554
"WHOSIS_000001","COUNTRY","RUS","YEAR",2019,"SEX","MLE",68.17734
"WHOSIS_000001","COUNTRY","RUS","YEAR",2000,"SEX","FMLE",72.25294
"WHOSIS_000001","COUNTRY","RUS","YEAR",2010,"SEX","FMLE",74.71544
"WHOSIS_000001","COUNTRY","RUS","YEAR",2015,"SEX","FMLE",76.60394
"WHOSIS_000001","COUNTRY","RUS","YEAR",2019,"SEX","FMLE",78.00386
"WHOSIS_000001","COUNTRY","RUS","YEAR",2000,"SEX","BTSX",65.29212
"WHOSIS_000001","COUNTRY","RUS","YEAR",2010,"SEX","BTSX",68.76031
"WHOSIS_000001","COUNTRY","RUS","YEAR",2015,"SEX","BTSX",71.29893
"WHOSIS_000001","COUNTRY","RUS","YEAR",2019,"SEX","BTSX",73.23246
"WHOSIS_000001","COUNTRY","RWA","YEAR",2000,"SEX","MLE",45.88351
"WHOSIS_000001","COUNTRY","RWA","YEAR",2010,"SEX","MLE",62.30572
"WHOSIS_000001","COUNTRY","RWA","YEAR",2015,"SEX","MLE",65.47186
"WHOSIS_000001","COUNTRY","RWA","YEAR",2019,"SEX","MLE",66.8829
"WHOSIS_000001","COUNTRY","RWA","YEAR",2000,"SEX","FMLE",49.19043
"WHOSIS_000001","COUNTRY","RWA","YEAR",2010,"SEX","FMLE",66.51296
"WHOSIS_000001","COUNTRY","RWA","YEAR",2015,"SEX","FMLE",69.82083
"WHOSIS_000001","COUNTRY","RWA","YEAR",2019,"SEX","FMLE",71.24305
"WHOSIS_000001","COUNTRY","RWA","YEAR",2000,"SEX","BTSX",47.50621
"WHOSIS_000001","COUNTRY","RWA","YEAR",2010,"SEX","BTSX",64.43977
"WHOSIS_000001","COUNTRY","RWA","YEAR",2015,"SEX","BTSX",67.68883
"WHOSIS_000001","COUNTRY","RWA","YEAR",2019,"SEX","BTSX",69.10349
"WHOSIS_000001","COUNTRY","SAU","YEAR",2000,"SEX","MLE",69.58871
"WHOSIS_000001","COUNTRY","SAU","YEAR",2010,"SEX","MLE",70.39433
"WHOSIS_000001","COUNTRY","SAU","YEAR",2015,"SEX","MLE",71.73454
"WHOSIS_000001","COUNTRY","SAU","YEAR",2019,"SEX","MLE",73.106
"WHOSIS_000001","COUNTRY","SAU","YEAR",2000,"SEX","FMLE",71.61943
"WHOSIS_000001","COUNTRY","SAU","YEAR",2010,"SEX","FMLE",73.67152
"WHOSIS_000001","COUNTRY","SAU","YEAR",2015,"SEX","FMLE",75.24725
"WHOSIS_000001","COUNTRY","SAU","YEAR",2019,"SEX","FMLE",76.14821
"WHOSIS_000001","COUNTRY","SAU","YEAR",2000,"SEX","BTSX",70.52375
"WHOSIS_000001","COUNTRY","SAU","YEAR",2010,"SEX","BTSX",71.75653
"WHOSIS_000001","COUNTRY","SAU","YEAR",2015,"SEX","BTSX",73.15216
"WHOSIS_000001","COUNTRY","SAU","YEAR",2019,"SEX","BTSX",74.31111
"WHOSIS_000001","COUNTRY","SDN","YEAR",2000,"SEX","MLE",60.36473
"WHOSIS_000001","COUNTRY","SDN","YEAR",2010,"SEX","MLE",64.74486
"WHOSIS_000001","COUNTRY","SDN","YEAR",2015,"SEX","MLE",66.19466
"WHOSIS_000001","COUNTRY","SDN","YEAR",2019,"SEX","MLE",67.55361
"WHOSIS_000001","COUNTRY","SDN","YEAR",2000,"SEX","FMLE",64.67456
"WHOSIS_000001","COUNTRY","SDN","YEAR",2010,"SEX","FMLE",68.41431
"WHOSIS_000001","COUNTRY","SDN","YEAR",2015,"SEX","FMLE",69.7097
"WHOSIS_000001","COUNTRY","SDN","YEAR",2019,"SEX","FMLE",70.7551
"WHOSIS_000001","COUNTRY","SDN","YEAR",2000,"SEX","BTSX",62.46532
"WHOSIS_000001","COUNTRY","SDN","YEAR",2010,"SEX","BTSX",66.55967
"WHOSIS_000001","COUNTRY","SDN","YEAR",2015,"SEX","BTSX",67.93808
"WHOSIS_000001","COUNTRY","SDN","YEAR",2019,"SEX","BTSX",69.14727
"WHOSIS_000001","COUNTRY","SEN","YEAR",2000,"SEX","MLE",56.86884
"WHOSIS_000001","COUNTRY","SEN","YEAR",2010,"SEX","MLE",63.66822
"WHOSIS_000001","COUNTRY","SEN","YEAR",2015,"SEX","MLE",65.46416
"WHOSIS_000001","COUNTRY","SEN","YEAR",2019,"SEX","MLE",66.82092
"WHOSIS_000001","COUNTRY","SEN","YEAR",2000,"SEX","FMLE",60.3232
"WHOSIS_000001","COUNTRY","SEN","YEAR",2010,"SEX","FMLE",67.15244
"WHOSIS_000001","COUNTRY","SEN","YEAR",2015,"SEX","FMLE",68.7729
"WHOSIS_000001","COUNTRY","SEN","YEAR",2019,"SEX","FMLE",70.14394
"WHOSIS_000001","COUNTRY","SEN","YEAR",2000,"SEX","BTSX",58.59945
"WHOSIS_000001","COUNTRY","SEN","YEAR",2010,"SEX","BTSX",65.47308
"WHOSIS_000001","COUNTRY","SEN","YEAR",2015,"SEX","BTSX",67.20235
"WHOSIS_000001","COUNTRY","SEN","YEAR",2019,"SEX","BTSX",68.57918
"WHOSIS_000001","COUNTRY","SGP","YEAR",2000,"SEX","MLE",76.20437
"WHOSIS_000001","COUNTRY","SGP","YEAR",2010,"SEX","MLE",79.36228
"WHOSIS_000001","COUNTRY","SGP","YEAR",2015,"SEX","MLE",80.71653
"WHOSIS_000001","COUNTRY","SGP","YEAR",2019,"SEX","MLE",81.04722
"WHOSIS_000001","COUNTRY","SGP","YEAR",2000,"SEX","FMLE",80.7067
"WHOSIS_000001","COUNTRY","SGP","YEAR",2010,"SEX","FMLE",84.01149
"WHOSIS_000001","COUNTRY","SGP","YEAR",2015,"SEX","FMLE",84.88934
"WHOSIS_000001","COUNTRY","SGP","YEAR",2019,"SEX","FMLE",85.45309
"WHOSIS_000001","COUNTRY","SGP","YEAR",2000,"SEX","BTSX",78.43803
"WHOSIS_000001","COUNTRY","SGP","YEAR",2010,"SEX","BTSX",81.70047
"WHOSIS_000001","COUNTRY","SGP","YEAR",2015,"SEX","BTSX",82.80753
"WHOSIS_000001","COUNTRY","SGP","YEAR",2019,"SEX","BTSX",83.22195
"WHOSIS_000001","COUNTRY","SLB","YEAR",2000,"SEX","MLE",60.11681
"WHOSIS_000001","COUNTRY","SLB","YEAR",2010,"SEX","MLE",61.29574
"WHOSIS_000001","COUNTRY","SLB","YEAR",2015,"SEX","MLE",62.34483
"WHOSIS_000001","COUNTRY","SLB","YEAR",2019,"SEX","MLE",62.87004
"WHOSIS_000001","COUNTRY","SLB","YEAR",2000,"SEX","FMLE",65.24473
"WHOSIS_000001","COUNTRY","SLB","YEAR",2010,"SEX","FMLE",66.40263
"WHOSIS_000001","COUNTRY","SLB","YEAR",2015,"SEX","FMLE",67.40598
"WHOSIS_000001","COUNTRY","SLB","YEAR",2019,"SEX","FMLE",67.86839
"WHOSIS_000001","COUNTRY","SLB","YEAR",2000,"SEX","BTSX",62.51012
"WHOSIS_000001","COUNTRY","SLB","YEAR",2010,"SEX","BTSX",63.69107
"WHOSIS_000001","COUNTRY","SLB","YEAR",2015,"SEX","BTSX",64.74374
"WHOSIS_000001","COUNTRY","SLB","YEAR",2019,"SEX","BTSX",65.24883
"WHOSIS_000001","COUNTRY","SLE","YEAR",2000,"SEX","MLE",46.76562
"WHOSIS_000001","COUNTRY","SLE","YEAR",2010,"SEX","MLE",53.65493
"WHOSIS_000001","COUNTRY","SLE","YEAR",2015,"SEX","MLE",55.90025
"WHOSIS_000001","COUNTRY","SLE","YEAR",2019,"SEX","MLE",59.59659
"WHOSIS_000001","COUNTRY","SLE","YEAR",2000,"SEX","FMLE",50.73185
"WHOSIS_000001","COUNTRY","SLE","YEAR",2010,"SEX","FMLE",55.77563
"WHOSIS_000001","COUNTRY","SLE","YEAR",2015,"SEX","FMLE",57.93263
"WHOSIS_000001","COUNTRY","SLE","YEAR",2019,"SEX","FMLE",61.90173
"WHOSIS_000001","COUNTRY","SLE","YEAR",2000,"SEX","BTSX",48.72966
"WHOSIS_000001","COUNTRY","SLE","YEAR",2010,"SEX","BTSX",54.74398
"WHOSIS_000001","COUNTRY","SLE","YEAR",2015,"SEX","BTSX",56.93931
"WHOSIS_000001","COUNTRY","SLE","YEAR",2019,"SEX","BTSX",60.7705
"WHOSIS_000001","COUNTRY","SLV","YEAR",2000,"SEX","MLE",68.3898
"WHOSIS_000001","COUNTRY","SLV","YEAR",2010,"SEX","MLE",70.61619
"WHOSIS_000001","COUNTRY","SLV","YEAR",2015,"SEX","MLE",68.12299
"WHOSIS_000001","COUNTRY","SLV","YEAR",2019,"SEX","MLE",70.57839
"WHOSIS_000001","COUNTRY","SLV","YEAR",2000,"SEX","FMLE",76.47576
"WHOSIS_000001","COUNTRY","SLV","YEAR",2010,"SEX","FMLE",78.04059
"WHOSIS_000001","COUNTRY","SLV","YEAR",2015,"SEX","FMLE",78.02328
"WHOSIS_000001","COUNTRY","SLV","YEAR",2019,"SEX","FMLE",79.12917
"WHOSIS_000001","COUNTRY","SLV","YEAR",2000,"SEX","BTSX",72.4995
"WHOSIS_000001","COUNTRY","SLV","YEAR",2010,"SEX","BTSX",74.5043
"WHOSIS_000001","COUNTRY","SLV","YEAR",2015,"SEX","BTSX",73.24693
"WHOSIS_000001","COUNTRY","SLV","YEAR",2019,"SEX","BTSX",75.033
"WHOSIS_000001","COUNTRY","SOM","YEAR",2000,"SEX","MLE",47.59577
"WHOSIS_000001","COUNTRY","SOM","YEAR",2010,"SEX","MLE",49.4914
"WHOSIS_000001","COUNTRY","SOM","YEAR",2015,"SEX","MLE",52.16772
"WHOSIS_000001","COUNTRY","SOM","YEAR",2019,"SEX","MLE",54.00606
"WHOSIS_000001","COUNTRY","SOM","YEAR",2000,"SEX","FMLE",52.57983
"WHOSIS_000001","COUNTRY","SOM","YEAR",2010,"SEX","FMLE",54.90852
"WHOSIS_000001","COUNTRY","SOM","YEAR",2015,"SEX","FMLE",57.30913
"WHOSIS_000001","COUNTRY","SOM","YEAR",2019,"SEX","FMLE",59.22458
"WHOSIS_000001","COUNTRY","SOM","YEAR",2000,"SEX","BTSX",49.87339
"WHOSIS_000001","COUNTRY","SOM","YEAR",2010,"SEX","BTSX",51.97965
"WHOSIS_000001","COUNTRY","SOM","YEAR",2015,"SEX","BTSX",54.56641
"WHOSIS_000001","COUNTRY","SOM","YEAR",2019,"SEX","BTSX",56.46892
"WHOSIS_000001","COUNTRY","SRB","YEAR",2000,"SEX","MLE",68.66045
"WHOSIS_000001","COUNTRY","SRB","YEAR",2010,"SEX","MLE",71.63239
"WHOSIS_000001","COUNTRY","SRB","YEAR",2015,"SEX","MLE",72.69195
"WHOSIS_000001","COUNTRY","SRB","YEAR",2019,"SEX","MLE",73.46343
"WHOSIS_000001","COUNTRY","SRB","YEAR",2000,"SEX","FMLE",74.28353
"WHOSIS_000001","COUNTRY","SRB","YEAR",2010,"SEX","FMLE",76.83375
"WHOSIS_000001","COUNTRY","SRB","YEAR",2015,"SEX","FMLE",77.76003
"WHOSIS_000001","COUNTRY","SRB","YEAR",2019,"SEX","FMLE",78.27786
"WHOSIS_000001","COUNTRY","SRB","YEAR",2000,"SEX","BTSX",71.42738
"WHOSIS_000001","COUNTRY","SRB","YEAR",2010,"SEX","BTSX",74.20436
"WHOSIS_000001","COUNTRY","SRB","YEAR",2015,"SEX","BTSX",75.20887
"WHOSIS_000001","COUNTRY","SRB","YEAR",2019,"SEX","BTSX",75.87003
"WHOSIS_000001","COUNTRY","SSD","YEAR",2000,"SEX","MLE",52.05416
"WHOSIS_000001","COUNTRY","SSD","YEAR",2010,"SEX","MLE",59.20235
"WHOSIS_000001","COUNTRY","SSD","YEAR",2015,"SEX","MLE",59.80157
"WHOSIS_000001","COUNTRY","SSD","YEAR",2019,"SEX","MLE",60.82513
"WHOSIS_000001","COUNTRY","SSD","YEAR",2000,"SEX","FMLE",56.38318
"WHOSIS_000001","COUNTRY","SSD","YEAR",2010,"SEX","FMLE",63.08305
"WHOSIS_000001","COUNTRY","SSD","YEAR",2015,"SEX","FMLE",64.29511
"WHOSIS_000001","COUNTRY","SSD","YEAR",2019,"SEX","FMLE",64.84216
"WHOSIS_000001","COUNTRY","SSD","YEAR",2000,"SEX","BTSX",54.1488
"WHOSIS_000001","COUNTRY","SSD","YEAR",2010,"SEX","BTSX",61.09674
"WHOSIS_000001","COUNTRY","SSD","YEAR",2015,"SEX","BTSX",61.98944
"WHOSIS_000001","COUNTRY","SSD","YEAR",2019,"SEX","BTSX",62.79444
"WHOSIS_000001","COUNTRY","STP","YEAR",2000,"SEX","MLE",62.54929
"WHOSIS_000001","COUNTRY","STP","YEAR",2010,"SEX","MLE",66.88831
"WHOSIS_000001","COUNTRY","STP","YEAR",2015,"SEX","MLE",68.04631
"WHOSIS_000001","COUNTRY","STP","YEAR",2019,"SEX","MLE",68.78915
"WHOSIS_000001","COUNTRY","STP","YEAR",2000,"SEX","FMLE",64.30998
"WHOSIS_000001","COUNTRY","STP","YEAR",2010,"SEX","FMLE",69.54597
"WHOSIS_000001","COUNTRY","STP","YEAR",2015,"SEX","FMLE",71.1162
"WHOSIS_000001","COUNTRY","STP","YEAR",2019,"SEX","FMLE",71.99387
"WHOSIS_000001","COUNTRY","STP","YEAR",2000,"SEX","BTSX",63.45224
"WHOSIS_000001","COUNTRY","STP","YEAR",2010,"SEX","BTSX",68.24239
"WHOSIS_000001","COUNTRY","STP","YEAR",2015,"SEX","BTSX",69.60426
"WHOSIS_000001","COUNTRY","STP","YEAR",2019,"SEX","BTSX",70.41647
"WHOSIS_000001","COUNTRY","SUR","YEAR",2000,"SEX","MLE",67.13255
"WHOSIS_000001","COUNTRY","SUR","YEAR",2010,"SEX","MLE",68.71065
"WHOSIS_000001","COUNTRY","SUR","YEAR",2015,"SEX","MLE",69.49567
"WHOSIS_000001","COUNTRY","SUR","YEAR",2019,"SEX","MLE",68.49753
"WHOSIS_000001","COUNTRY","SUR","YEAR",2000,"SEX","FMLE",72.98386
"WHOSIS_000001","COUNTRY","SUR","YEAR",2010,"SEX","FMLE",75.12329
"WHOSIS_000001","COUNTRY","SUR","YEAR",2015,"SEX","FMLE",75.84726
"WHOSIS_000001","COUNTRY","SUR","YEAR",2019,"SEX","FMLE",74.63403
"WHOSIS_000001","COUNTRY","SUR","YEAR",2000,"SEX","BTSX",69.94162
"WHOSIS_000001","COUNTRY","SUR","YEAR",2010,"SEX","BTSX",71.83333
"WHOSIS_000001","COUNTRY","SUR","YEAR",2015,"SEX","BTSX",72.60451
"WHOSIS_000001","COUNTRY","SUR","YEAR",2019,"SEX","BTSX",71.48003
"WHOSIS_000001","COUNTRY","SVK","YEAR",2000,"SEX","MLE",69.15716
"WHOSIS_000001","COUNTRY","SVK","YEAR",2010,"SEX","MLE",71.68994
"WHOSIS_000001","COUNTRY","SVK","YEAR",2015,"SEX","MLE",73.47845
"WHOSIS_000001","COUNTRY","SVK","YEAR",2019,"SEX","MLE",74.84261
"WHOSIS_000001","COUNTRY","SVK","YEAR",2000,"SEX","FMLE",77.43365
"WHOSIS_000001","COUNTRY","SVK","YEAR",2010,"SEX","FMLE",79.12138
"WHOSIS_000001","COUNTRY","SVK","YEAR",2015,"SEX","FMLE",80.37247
"WHOSIS_000001","COUNTRY","SVK","YEAR",2019,"SEX","FMLE",81.4355
"WHOSIS_000001","COUNTRY","SVK","YEAR",2000,"SEX","BTSX",73.30185
"WHOSIS_000001","COUNTRY","SVK","YEAR",2010,"SEX","BTSX",75.46777
"WHOSIS_000001","COUNTRY","SVK","YEAR",2015,"SEX","BTSX",77.01103
"WHOSIS_000001","COUNTRY","SVK","YEAR",2019,"SEX","BTSX",78.23097
"WHOSIS_000001","COUNTRY","SVN","YEAR",2000,"SEX","MLE",72.18355
"WHOSIS_000001","COUNTRY","SVN","YEAR",2010,"SEX","MLE",76.24943
"WHOSIS_000001","COUNTRY","SVN","YEAR",2015,"SEX","MLE",77.56738
"WHOSIS_000001","COUNTRY","SVN","YEAR",2019,"SEX","MLE",78.58624
"WHOSIS_000001","COUNTRY","SVN","YEAR",2000,"SEX","FMLE",79.73648
"WHOSIS_000001","COUNTRY","SVN","YEAR",2010,"SEX","FMLE",82.73488
"WHOSIS_000001","COUNTRY","SVN","YEAR",2015,"SEX","FMLE",83.32298
"WHOSIS_000001","COUNTRY","SVN","YEAR",2019,"SEX","FMLE",84.0631
"WHOSIS_000001","COUNTRY","SVN","YEAR",2000,"SEX","BTSX",76.05003
"WHOSIS_000001","COUNTRY","SVN","YEAR",2010,"SEX","BTSX",79.5501
"WHOSIS_000001","COUNTRY","SVN","YEAR",2015,"SEX","BTSX",80.47
"WHOSIS_000001","COUNTRY","SVN","YEAR",2019,"SEX","BTSX",81.30905
"WHOSIS_000001","COUNTRY","SWE","YEAR",2000,"SEX","MLE",77.28465
"WHOSIS_000001","COUNTRY","SWE","YEAR",2010,"SEX","MLE",79.40697
"WHOSIS_000001","COUNTRY","SWE","YEAR",2015,"SEX","MLE",79.96867
"WHOSIS_000001","COUNTRY","SWE","YEAR",2019,"SEX","MLE",80.82676
"WHOSIS_000001","COUNTRY","SWE","YEAR",2000,"SEX","FMLE",81.78581
"WHOSIS_000001","COUNTRY","SWE","YEAR",2010,"SEX","FMLE",83.14901
"WHOSIS_000001","COUNTRY","SWE","YEAR",2015,"SEX","FMLE",83.49753
"WHOSIS_000001","COUNTRY","SWE","YEAR",2019,"SEX","FMLE",83.9655
"WHOSIS_000001","COUNTRY","SWE","YEAR",2000,"SEX","BTSX",79.57394
"WHOSIS_000001","COUNTRY","SWE","YEAR",2010,"SEX","BTSX",81.30297
"WHOSIS_000001","COUNTRY","SWE","YEAR",2015,"SEX","BTSX",81.74503
"WHOSIS_000001","COUNTRY","SWE","YEAR",2019,"SEX","BTSX",82.40387
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2000,"SEX","MLE",44.81421
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2010,"SEX","MLE",44.86095
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2015,"SEX","MLE",50.25138
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2019,"SEX","MLE",53.35522
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2000,"SEX","FMLE",49.44042
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2010,"SEX","FMLE",50.76128
